order_id,customer_id,order_date,order_total,payment_method,shipping_address,order_status,created_at,updated_at
4405,283,2026-06-24 11:33:31.372977,114.03,apple_pay,"PSC 7891, Box 1926, APO AP 78688",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4406,357,2026-06-24 12:12:13.372977,94.03,apple_pay,"8273 Michael Way, Ortizberg, AZ 69690",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4409,628,2026-06-25 15:24:55.372977,164.88,credit_card,"013 Lori Harbor Apt. 360, Tristanborough, HI 13917",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4411,664,2026-06-26 03:22:41.372977,64.63,debit_card,"2508 Leonard Garden Apt. 423, Williamton, KY 10988",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4413,223,2026-06-26 05:39:39.372977,92.75,debit_card,"545 Ramirez Ville, West Amber, NC 31831",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4415,881,2026-06-26 10:28:24.372977,48.09,paypal,"5418 Emily Springs, Davidborough, SC 55298",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4419,249,2026-06-26 17:04:26.372977,130.19,debit_card,"949 Matthew Avenue Suite 177, East Paula, DC 04654",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4423,283,2026-06-27 01:40:40.372977,41.28,credit_card,"03606 Burns Orchard, New Monicaburgh, KY 78763",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4430,615,2026-06-28 14:29:25.372977,160.44,debit_card,"927 Kristina Corner, Medinaborough, GU 31864",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4438,464,2026-06-29 21:25:54.372977,142.59,credit_card,"981 Katie Stravenue Apt. 394, Rodgersville, WI 24796",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4441,431,2026-06-30 12:13:18.372977,135.22,paypal,"373 Padilla Common Suite 353, Michaelview, NE 97557",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4442,763,2026-06-30 14:33:40.372977,183.72,google_pay,"946 Michael Radial Apt. 745, West Jenniferchester, RI 47493",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4445,464,2026-06-30 22:15:02.372977,116.16,credit_card,"11874 Anthony Glens Apt. 007, Lake James, CA 96441",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4447,363,2026-07-02 12:21:54.372977,204.57,paypal,"25546 Peterson Gateway, West Sean, NY 46261",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4453,246,2026-07-02 22:35:51.372977,40.38,paypal,"8415 Denise Lodge, Savageville, WV 64506",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4455,881,2026-07-03 12:10:53.372977,156.47,debit_card,"6249 Brooke Plains Suite 187, Garrettside, TX 24080",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4471,831,2026-07-06 01:17:12.372977,233.25,credit_card,"1476 Gomez Unions Suite 164, East Ericville, VT 86908",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4472,943,2026-07-06 03:17:40.372977,213.04,debit_card,"533 Luis Park, Chelseafort, TN 41356",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4474,822,2026-07-06 11:14:14.372977,22.35,credit_card,"73965 Timothy Road Apt. 959, Alexanderfort, UT 08521",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4479,769,2026-07-06 21:19:26.372977,326.59,paypal,"950 Hinton Summit, North Wesleyton, LA 26836",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4480,825,2026-07-06 21:33:54.372977,114.03,credit_card,"3752 Ramos Hills Suite 882, Donaldchester, SD 79608",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4486,672,2026-07-07 21:19:28.372977,105.57,debit_card,"328 Michelle Track, Lopezbury, TX 76492",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4487,628,2026-07-08 02:19:38.372977,54.84,debit_card,"93032 Cody Trace Apt. 701, Port Victoria, MP 92354",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4490,769,2026-07-08 16:05:44.372977,140.94,google_pay,"50299 Scott Course Apt. 814, South Trevor, KS 80443",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4492,769,2026-07-08 21:47:23.372977,105.65,debit_card,"3712 Kelly Gardens, South Brianton, PA 43576",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4494,453,2026-07-09 11:00:19.372977,161.86,credit_card,"641 Eric Valleys, West Amandamouth, OR 42849",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4495,943,2026-07-09 12:33:42.372977,385.39,apple_pay,"57646 Kaiser Run Suite 068, New Amyhaven, WA 27963",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4500,441,2026-07-10 00:36:56.372977,68.16,credit_card,"39295 Mcdaniel Summit Suite 509, Donnaberg, MD 52078",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4503,246,2026-07-10 09:24:12.372977,82.35,paypal,"USS Taylor, FPO AA 98787",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4504,831,2026-07-10 13:56:55.372977,350.61,credit_card,"3187 Debbie Rue Suite 098, East Cameron, MT 18686",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4505,822,2026-07-10 14:58:22.372977,82.61,credit_card,"9161 Jackson Row Apt. 154, North Jenniferland, PW 44477",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4509,901,2026-07-11 09:18:16.372977,122.73,credit_card,"880 Shaw Vista, Lake Kellyberg, AR 19539",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4512,822,2026-07-11 22:44:56.372977,41.7,debit_card,"784 Stephen Manor, Williamsonbury, RI 28761",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4517,822,2026-07-13 01:34:08.372977,32.3,google_pay,"9484 George Dam Apt. 232, New Timothybury, NC 99146",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4521,943,2026-07-13 09:11:33.372977,201.23,google_pay,"3661 Kelly Skyway Apt. 818, Hansenton, IN 61303",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4522,869,2026-07-13 11:09:38.372977,176.11,paypal,"7326 Marquez Wells, Fergusonland, AR 45635",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4525,822,2026-07-13 22:51:35.372977,144.78,google_pay,"USS Anderson, FPO AP 14066",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4526,628,2026-07-14 03:05:57.372977,59.43,paypal,"735 Marc Heights Suite 066, South Janetchester, MT 35405",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4527,739,2026-07-14 05:28:45.372977,81.44,credit_card,"6000 Owens Walk, North Brianbury, GU 40827",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4532,979,2026-07-14 12:39:40.372977,93.58,debit_card,"5821 Peterson Corners, Lindaburgh, TX 01936",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4535,869,2026-07-14 21:18:49.372977,166.79,credit_card,"42491 Moore Flat Apt. 777, Jeanview, FL 24238",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4538,72,2026-07-15 09:30:31.372977,134.46,credit_card,"49278 Moore Flats, Reginaldland, MD 09596",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4540,523,2026-07-15 17:09:34.372977,113.04,debit_card,"9376 Brown Wall Apt. 566, Danielborough, PA 14881",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4551,431,2026-07-17 12:48:27.372977,61.31,credit_card,"296 Rivera Islands Apt. 175, West Ashleyside, NC 65395",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4572,619,2026-07-20 08:25:40.372977,88.88,paypal,"97941 Douglas Harbor, Johnsonside, NJ 20295",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4582,615,2026-07-21 19:56:41.372977,61.82,credit_card,"04516 Kelly Ridge, West Chadside, WV 95072",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4583,825,2026-07-22 11:45:57.372977,38.31,apple_pay,"468 Watson Forest, Port Alexandershire, AL 25716",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4587,357,2026-07-23 02:49:36.372977,170.74,credit_card,"49605 Barnes Burg, Meganhaven, ME 84808",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4593,279,2026-07-23 21:21:17.372977,165.47,credit_card,"12789 Burke Corner, North Katherine, SD 66523",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4599,672,2026-07-25 01:49:02.372977,183.76,credit_card,"20981 Smith Way Suite 696, Port Janetfurt, AZ 61505",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4600,619,2026-07-25 12:23:01.372977,81.44,apple_pay,"65293 Anderson Route Apt. 056, Robertmouth, RI 94449",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4601,357,2026-07-25 13:29:02.372977,84.07,debit_card,"0244 Hernandez Prairie Apt. 481, Kennethton, SD 48447",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4602,531,2026-07-25 14:21:00.372977,71.95,debit_card,"43969 York Stravenue, Terrimouth, TX 64808",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4615,619,2026-07-26 21:12:45.372977,111.32,credit_card,"9750 Munoz Park Apt. 930, North Ginastad, MH 77789",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4617,628,2026-07-27 07:09:24.372977,111.47,paypal,"2652 Rebecca Village, Port Jennifer, CT 59512",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4622,580,2026-07-28 11:02:11.372977,123.88,credit_card,"277 Wilkerson View Apt. 309, Lake Todd, IN 20420",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4629,427,2026-07-29 03:21:18.372977,268.75,credit_card,"52501 Samuel Rapids Suite 950, Steventon, AL 52980",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4634,997,2026-07-30 13:52:44.372977,106.09,google_pay,"PSC 8356, Box 3640, APO AP 83252",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4638,464,2026-07-31 08:30:36.372977,90.72,debit_card,"699 Matthew Pike Apt. 978, Sethville, VT 90172",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4643,769,2026-07-31 14:34:36.372977,230.34,debit_card,"6438 Mary Ridges, Port Lindaview, ND 85340",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4647,979,2026-08-01 07:07:38.372977,163.42,paypal,"8256 Hammond Knoll, Browningfort, NE 55248",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4655,580,2026-08-02 23:45:38.372977,78.58,credit_card,"247 Stone Mountains, West Taylor, OK 58501",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4656,615,2026-08-03 15:17:28.372977,111.19,credit_card,"11906 Avery Forks, Stephensburgh, TX 31368",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4659,246,2026-08-03 21:03:44.372977,186.79,paypal,"54550 Wendy Hill, New Victoriaton, TN 74371",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4660,769,2026-08-03 21:53:04.372977,342.4,credit_card,"17627 Kyle Viaduct Apt. 445, Oneillstad, CO 93491",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4666,434,2026-08-04 21:57:53.372977,97.45,credit_card,"95014 Hurst Point, Anthonychester, TX 85227",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4667,869,2026-08-05 05:07:03.372977,152.66,credit_card,"63276 Sarah Station Apt. 265, Hernandezfort, PA 69349",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4670,544,2026-08-05 14:50:59.372977,96.1,debit_card,"6242 Levine Lane, New Andre, PR 59277",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4674,334,2026-08-06 11:30:10.372977,149.77,apple_pay,"3851 Pacheco Forge, Courtneystad, NE 63068",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4675,979,2026-08-06 12:30:42.372977,168.02,google_pay,"3946 Nathan Street, New Laurenhaven, MO 83966",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4676,739,2026-08-06 15:58:35.372977,174.87,debit_card,"17759 Steven Haven Apt. 923, South Nicole, UT 40897",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4682,453,2026-08-07 21:33:54.372977,437.05,apple_pay,"3271 James Keys, Kellyside, ME 57490",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4683,488,2026-08-07 23:08:42.372977,101.47,credit_card,"55105 Vanessa Oval Suite 786, Lake Ericstad, MP 84963",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4689,664,2026-08-08 21:15:04.372977,138.62,apple_pay,"327 Fox Plaza, Port Christophermouth, RI 22358",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4690,363,2026-08-08 22:08:18.372977,370.75,credit_card,"741 Nelson Route Apt. 180, West Sierra, AL 94532",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4700,831,2026-08-10 11:29:58.372977,187.6,debit_card,"90772 Spencer Causeway, New Daniellechester, HI 83521",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4703,363,2026-08-11 10:20:25.372977,388.55,paypal,"4415 Kelley Spur Suite 482, Stewartside, WA 27870",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4707,488,2026-08-11 20:02:54.372977,159.57,credit_card,"5889 Jill Extension, North Thomas, DE 35528",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4714,431,2026-08-13 02:26:49.372977,36.43,debit_card,"482 Miller Expressway Apt. 528, Johnsonville, OK 06748",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4724,619,2026-08-14 21:11:14.372977,168.69,google_pay,"USNV Rodriguez, FPO AE 90497",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4727,938,2026-08-15 09:23:32.372977,123.8,debit_card,"4600 Rollins Common, Brendaborough, MA 81662",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4729,431,2026-08-15 12:33:46.372977,20.48,debit_card,"7744 Cunningham Greens Apt. 046, Lindsayton, NE 01642",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4735,488,2026-08-16 12:02:51.372977,137.99,credit_card,"910 Jason Ports, South Bianca, MP 84045",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4755,464,2026-08-19 21:59:36.372977,138.65,credit_card,"63386 Ruben Drives, East Shannon, KY 87823",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4757,943,2026-08-20 09:14:46.372977,268.83,credit_card,"9227 Christopher Ramp Apt. 467, Cherylfort, MP 81236",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4763,901,2026-08-20 21:13:26.372977,21.68,debit_card,"308 Day Summit, East Stephanie, PW 83822",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4767,691,2026-08-21 12:07:54.372977,77.26,credit_card,"713 Peck Gardens Suite 433, Longhaven, SC 95518",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4774,434,2026-08-22 12:19:26.372977,27.03,apple_pay,"865 Wayne Isle Apt. 673, Harrisburgh, UT 68007",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4779,279,2026-08-22 21:33:05.372977,240.72,paypal,"3762 Matthew Land Suite 848, Lake Kristine, NM 46291",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4783,831,2026-08-23 19:53:33.372977,196.1,credit_card,"4238 Brandi Ramp, Franklinhaven, OH 06019",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4784,523,2026-08-23 19:55:33.372977,199.29,apple_pay,"76309 Bryant Prairie Apt. 666, New Victorshire, NM 66462",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4787,943,2026-08-24 12:15:17.372977,222.72,credit_card,"3425 Anna Walk, Martinezberg, PR 71047",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4791,453,2026-08-25 04:39:58.372977,626.93,credit_card,"448 John Drive, North Julialand, AZ 52474",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4796,901,2026-08-25 21:45:00.372977,43.45,paypal,"PSC 8515, Box 5388, APO AA 57088",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4802,615,2026-08-26 13:14:46.372977,85.33,credit_card,"8963 Daniel Cliffs Apt. 335, Frazierland, NJ 94094",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4805,739,2026-08-26 20:24:56.372977,82.91,debit_card,"33816 Gregory Circle Suite 838, Bondstad, PW 46096",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4811,334,2026-08-27 20:27:20.372977,180.38,credit_card,"745 Sanchez Mountains, South Gary, OH 31901",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4812,363,2026-08-27 20:29:07.372977,303.44,debit_card,"664 Joseph Tunnel, Jeffreyfurt, PR 76733",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4816,822,2026-08-28 10:21:30.372977,46.73,apple_pay,"3446 Frank Highway, South Andrewchester, PW 85285",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4817,357,2026-08-28 10:24:45.372977,107.73,debit_card,"989 Hicks Path Apt. 703, Mortontown, AR 60269",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4819,628,2026-08-28 12:02:07.372977,182.93,credit_card,"77014 William Ramp Apt. 044, Harrisside, MA 17256",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4826,938,2026-08-29 09:04:00.372977,39.89,apple_pay,"05112 Margaret Glens, South Paulafurt, ND 04568",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4833,283,2026-08-30 11:28:15.372977,54.41,google_pay,"76777 Nixon Skyway, Lake Carolyn, CA 70332",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4838,580,2026-08-30 19:00:19.372977,149.02,credit_card,"0944 Robertson Corner Suite 493, Smithland, MO 11211",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4842,672,2026-08-31 07:19:50.372977,194.82,credit_card,"2974 Weber Summit Apt. 617, Port Laurenburgh, UT 57946",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4848,314,2026-08-31 22:44:42.372977,156.79,credit_card,"188 Solis Underpass Apt. 589, New Crystalchester, DC 31414",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4852,869,2026-09-01 17:19:20.372977,117.0,paypal,"9687 Griffin Rue Suite 654, Amberville, NY 64520",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4854,488,2026-09-02 11:34:42.372977,363.73,debit_card,"2322 Adam Corner, New Joseph, KS 98040",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4856,249,2026-09-03 03:16:50.372977,34.04,credit_card,"52169 Jared Walks, East Anthony, HI 98395",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4857,223,2026-09-03 07:23:35.372977,191.29,paypal,"1937 Brewer Circle, Wilsonhaven, MP 62916",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4865,427,2026-09-04 07:14:19.372977,120.11,credit_card,"26934 Adams Springs Apt. 390, Suefurt, NC 46228",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4868,901,2026-09-04 12:34:06.372977,74.42,credit_card,"Unit 4503 Box 0834, DPO AP 15173",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4874,943,2026-09-05 12:52:55.372977,155.01,debit_card,"1589 Katherine Park Apt. 259, East Jennifer, OK 90262",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4875,619,2026-09-05 14:04:45.372977,198.91,paypal,"6226 Thomas Branch, Port Heatherfort, KY 22680",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4878,769,2026-09-05 20:41:24.372977,300.81,credit_card,"186 Amy Prairie, Kaylaborough, KY 82741",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4879,825,2026-09-05 20:43:07.372977,92.53,debit_card,"9448 Joseph Inlet, North Brianview, AZ 58770",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4906,279,2026-09-09 09:08:37.372977,227.42,credit_card,"12151 Cynthia Knoll Suite 244, Barkerberg, AZ 12802",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4908,691,2026-09-09 19:59:26.372977,36.55,debit_card,"986 Evan Walks, New Anne, TN 87518",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4923,881,2026-09-12 10:20:26.372977,192.87,debit_card,"655 Emma Village, East Keith, CT 13062",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4924,314,2026-09-12 12:23:44.372977,192.53,credit_card,"PSC 2798, Box 2579, APO AP 67676",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4928,869,2026-09-13 01:20:19.372977,120.38,paypal,"972 Pruitt River Suite 155, Williamsonburgh, WI 64581",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4933,672,2026-09-13 20:07:17.372977,112.73,debit_card,"18643 John Via, Sandrafurt, GU 49205",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4941,363,2026-09-14 20:27:32.372977,116.15,google_pay,"PSC 8175, Box 4814, APO AA 17450",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4944,997,2026-09-15 08:36:28.372977,129.43,paypal,"73226 Sherry Mission, Lake Zachary, AK 17547",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4945,434,2026-09-15 12:15:17.372977,123.15,credit_card,"9513 Bianca Meadow, Lake Stephaniemouth, MD 20022",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4950,881,2026-09-16 14:34:02.372977,199.24,debit_card,"5188 Joseph Mount Apt. 101, Lake Anthonyton, AL 30800",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4952,334,2026-09-16 20:22:57.372977,186.42,credit_card,"72826 Barajas Village Apt. 380, Curtisland, NJ 11645",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4954,441,2026-09-17 04:29:11.372977,122.3,apple_pay,"14914 Renee Knolls Suite 409, Fordfurt, FL 41301",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4959,334,2026-09-17 20:29:06.372977,110.25,credit_card,"892 Shawn Turnpike Suite 522, Port Michelle, MS 47340",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4964,464,2026-09-19 06:13:32.372977,111.58,apple_pay,"091 James Park Suite 262, New Stephen, AR 39266",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4968,628,2026-09-19 13:38:53.372977,130.5,debit_card,"2508 Micheal Isle Apt. 431, Shelbymouth, VI 09759",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
4973,691,2026-09-20 09:19:53.372977,138.0,debit_card,"0931 Jessica Station Apt. 735, Elizabethfort, DE 63204",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
